,Content ID,Reaction Type,Content Type,Category,Sentiment,Score,Datetime,
10164,d4813cf8-87d5-421e-81f7-c5d43c25c62a,indifferent,GIF,technology,neutral,20,4/20/2021,10:30:00 PM
10165,d4813cf8-87d5-421e-81f7-c5d43c25c62a,scared,GIF,technology,negative,15,11/17/2020,12:07:00 AM
10166,d4813cf8-87d5-421e-81f7-c5d43c25c62a,heart,GIF,technology,positive,60,9/3/2020,10:14:00 AM
10167,d4813cf8-87d5-421e-81f7-c5d43c25c62a,indifferent,GIF,technology,neutral,20,11/11/2020,9:08:00 AM
10168,b4871080-6bb7-4056-82a9-d8015d7b76e8,dislike,GIF,education,negative,10,6/30/2020,12:15:00 AM
10169,b4871080-6bb7-4056-82a9-d8015d7b76e8,interested,GIF,education,positive,30,2/14/2021,6:13:00 AM
10170,b4871080-6bb7-4056-82a9-d8015d7b76e8,love,GIF,education,positive,65,9/23/2020,9:29:00 PM
10171,b4871080-6bb7-4056-82a9-d8015d7b76e8,intrigued,GIF,education,positive,45,1/2/2021,9:21:00 AM
10172,b4871080-6bb7-4056-82a9-d8015d7b76e8,peeking,GIF,education,neutral,35,1/10/2021,4:18:00 AM
10173,b4871080-6bb7-4056-82a9-d8015d7b76e8,indifferent,GIF,education,neutral,20,4/27/2021,7:46:00 PM
10174,b4871080-6bb7-4056-82a9-d8015d7b76e8,hate,GIF,education,negative,5,2/23/2021,2:30:00 PM
10175,b4871080-6bb7-4056-82a9-d8015d7b76e8,peeking,GIF,education,neutral,35,10/13/2020,8:14:00 AM
10176,b4871080-6bb7-4056-82a9-d8015d7b76e8,indifferent,GIF,education,neutral,20,9/10/2020,11:47:00 AM
10177,b4871080-6bb7-4056-82a9-d8015d7b76e8,disgust,GIF,education,negative,0,10/24/2020,3:38:00 PM
10178,b4871080-6bb7-4056-82a9-d8015d7b76e8,cherish,GIF,education,positive,70,3/9/2021,2:22:00 AM
10179,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,intrigued,video,healthy eating,positive,45,12/2/2020,4:46:00 AM
10180,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,want,video,healthy eating,positive,70,2/25/2021,5:58:00 PM
10181,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,like,video,healthy eating,positive,50,3/11/2021,8:51:00 AM
10182,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,worried,video,healthy eating,negative,12,1/18/2021,4:16:00 AM
10183,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,love,video,healthy eating,positive,65,7/19/2020,12:31:00 AM
10184,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,hate,video,healthy eating,negative,5,5/12/2021,2:06:00 AM
10185,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,adore,video,healthy eating,positive,72,4/27/2021,12:46:00 AM
10186,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,super love,video,healthy eating,positive,75,7/8/2020,8:36:00 AM
10187,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,indifferent,video,healthy eating,neutral,20,8/2/2020,3:50:00 AM
10188,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,adore,video,healthy eating,positive,72,2/4/2021,6:28:00 AM
10189,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,dislike,video,healthy eating,negative,10,6/8/2021,1:58:00 AM
10190,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,indifferent,video,healthy eating,neutral,20,10/2/2020,9:30:00 AM
10191,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,cherish,video,healthy eating,positive,70,10/4/2020,6:35:00 AM
10192,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,dislike,video,healthy eating,negative,10,10/29/2020,11:27:00 PM
10193,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,worried,video,healthy eating,negative,12,9/11/2020,2:23:00 AM
10194,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,peeking,video,healthy eating,neutral,35,10/23/2020,2:49:00 AM
10195,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,like,video,healthy eating,positive,50,3/19/2021,5:10:00 AM
10196,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,interested,video,healthy eating,positive,30,6/30/2020,8:54:00 AM
10197,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,dislike,video,healthy eating,negative,10,4/25/2021,2:43:00 PM
10198,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,super love,video,healthy eating,positive,75,8/4/2020,3:00:00 AM
10199,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,peeking,video,healthy eating,neutral,35,12/27/2020,2:32:00 AM
10200,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,scared,video,healthy eating,negative,15,9/16/2020,1:14:00 AM
10201,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,worried,video,healthy eating,negative,12,8/21/2020,9:50:00 PM
10202,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,like,video,healthy eating,positive,50,5/17/2021,8:18:00 AM
10203,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,like,video,healthy eating,positive,50,7/6/2020,2:40:00 AM
10204,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,like,video,healthy eating,positive,50,6/14/2021,10:49:00 PM
10205,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,adore,video,healthy eating,positive,72,7/30/2020,11:44:00 PM
10206,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,peeking,video,healthy eating,neutral,35,9/14/2020,8:05:00 AM
10207,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,like,video,healthy eating,positive,50,9/9/2020,1:13:00 AM
10208,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,want,video,healthy eating,positive,70,1/4/2021,5:25:00 AM
10209,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,indifferent,video,healthy eating,neutral,20,8/10/2020,7:11:00 AM
10210,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,worried,video,healthy eating,negative,12,10/24/2020,3:52:00 AM
10211,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,super love,video,healthy eating,positive,75,2/23/2021,2:37:00 AM
10212,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,cherish,video,healthy eating,positive,70,7/18/2020,5:07:00 PM
10213,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,hate,video,healthy eating,negative,5,9/6/2020,9:41:00 AM
10214,9522ddea-8e07-4a2a-a001-25e4a534b8f6,interested,GIF,technology,positive,30,6/8/2021,2:16:00 AM
10215,9522ddea-8e07-4a2a-a001-25e4a534b8f6,love,GIF,technology,positive,65,11/26/2020,2:39:00 AM
10216,9522ddea-8e07-4a2a-a001-25e4a534b8f6,adore,GIF,technology,positive,72,4/6/2021,3:41:00 AM
10217,9522ddea-8e07-4a2a-a001-25e4a534b8f6,heart,GIF,technology,positive,60,10/30/2020,10:04:00 PM
10218,9522ddea-8e07-4a2a-a001-25e4a534b8f6,worried,GIF,technology,negative,12,8/17/2020,5:26:00 PM
10219,9522ddea-8e07-4a2a-a001-25e4a534b8f6,peeking,GIF,technology,neutral,35,4/6/2021,3:58:00 AM
10220,9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,GIF,technology,negative,0,3/8/2021,12:33:00 PM
10221,9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,GIF,technology,negative,0,5/21/2021,1:15:00 AM
10222,9522ddea-8e07-4a2a-a001-25e4a534b8f6,love,GIF,technology,positive,65,6/22/2020,8:26:00 AM
10223,9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,GIF,technology,negative,0,8/6/2020,8:10:00 AM
10224,9522ddea-8e07-4a2a-a001-25e4a534b8f6,like,GIF,technology,positive,50,7/28/2020,8:13:00 AM
10225,9522ddea-8e07-4a2a-a001-25e4a534b8f6,scared,GIF,technology,negative,15,1/12/2021,8:41:00 AM
10226,9522ddea-8e07-4a2a-a001-25e4a534b8f6,love,GIF,technology,positive,65,6/15/2021,9:38:00 PM
10227,9522ddea-8e07-4a2a-a001-25e4a534b8f6,peeking,GIF,technology,neutral,35,5/29/2021,6:51:00 AM
10228,9522ddea-8e07-4a2a-a001-25e4a534b8f6,worried,GIF,technology,negative,12,1/12/2021,9:45:00 AM
10229,9522ddea-8e07-4a2a-a001-25e4a534b8f6,like,GIF,technology,positive,50,2/16/2021,7:00:00 AM
10230,9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,GIF,technology,negative,0,7/17/2020,6:36:00 AM
10231,9522ddea-8e07-4a2a-a001-25e4a534b8f6,like,GIF,technology,positive,50,5/8/2021,5:51:00 AM
10232,9522ddea-8e07-4a2a-a001-25e4a534b8f6,super love,GIF,technology,positive,75,4/17/2021,7:33:00 AM
10233,9522ddea-8e07-4a2a-a001-25e4a534b8f6,like,GIF,technology,positive,50,4/29/2021,1:51:00 PM
10234,9522ddea-8e07-4a2a-a001-25e4a534b8f6,super love,GIF,technology,positive,75,7/25/2020,6:19:00 AM
10235,9522ddea-8e07-4a2a-a001-25e4a534b8f6,worried,GIF,technology,negative,12,7/6/2020,5:40:00 AM
10236,9522ddea-8e07-4a2a-a001-25e4a534b8f6,intrigued,GIF,technology,positive,45,12/14/2020,11:41:00 PM
10237,9522ddea-8e07-4a2a-a001-25e4a534b8f6,hate,GIF,technology,negative,5,7/30/2020,9:57:00 AM
10238,9522ddea-8e07-4a2a-a001-25e4a534b8f6,scared,GIF,technology,negative,15,1/16/2021,6:10:00 AM
10239,9522ddea-8e07-4a2a-a001-25e4a534b8f6,hate,GIF,technology,negative,5,6/1/2021,7:26:00 AM
10240,9522ddea-8e07-4a2a-a001-25e4a534b8f6,adore,GIF,technology,positive,72,10/18/2020,11:05:00 AM
10241,9522ddea-8e07-4a2a-a001-25e4a534b8f6,want,GIF,technology,positive,70,1/20/2021,1:19:00 PM
10242,9522ddea-8e07-4a2a-a001-25e4a534b8f6,interested,GIF,technology,positive,30,7/30/2020,8:49:00 PM
10243,9522ddea-8e07-4a2a-a001-25e4a534b8f6,love,GIF,technology,positive,65,1/23/2021,1:50:00 PM
10244,9522ddea-8e07-4a2a-a001-25e4a534b8f6,interested,GIF,technology,positive,30,3/2/2021,3:17:00 AM
10245,9522ddea-8e07-4a2a-a001-25e4a534b8f6,hate,GIF,technology,negative,5,4/13/2021,5:59:00 AM
10246,9522ddea-8e07-4a2a-a001-25e4a534b8f6,intrigued,GIF,technology,positive,45,9/23/2020,10:39:00 AM
10247,9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,GIF,technology,negative,0,2/2/2021,7:50:00 AM
10248,9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,GIF,technology,negative,0,1/29/2021,12:13:00 AM
10249,9522ddea-8e07-4a2a-a001-25e4a534b8f6,worried,GIF,technology,negative,12,7/11/2020,1:46:00 AM
10250,9522ddea-8e07-4a2a-a001-25e4a534b8f6,heart,GIF,technology,positive,60,6/18/2020,11:39:00 PM
10251,9522ddea-8e07-4a2a-a001-25e4a534b8f6,indifferent,GIF,technology,neutral,20,3/19/2021,8:17:00 PM
10252,9522ddea-8e07-4a2a-a001-25e4a534b8f6,want,GIF,technology,positive,70,9/21/2020,1:22:00 AM
10253,9522ddea-8e07-4a2a-a001-25e4a534b8f6,worried,GIF,technology,negative,12,6/8/2021,1:14:00 AM
10254,9522ddea-8e07-4a2a-a001-25e4a534b8f6,indifferent,GIF,technology,neutral,20,7/30/2020,5:50:00 AM
10255,9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,GIF,technology,negative,0,12/23/2020,3:02:00 PM
10256,9522ddea-8e07-4a2a-a001-25e4a534b8f6,love,GIF,technology,positive,65,3/29/2021,4:21:00 PM
10257,9522ddea-8e07-4a2a-a001-25e4a534b8f6,love,GIF,technology,positive,65,10/8/2020,8:07:00 AM
10258,8477eb49-08fd-44c3-a238-a13ee8cc5be8,love,audio,food,positive,65,5/19/2021,4:47:00 AM
10259,8477eb49-08fd-44c3-a238-a13ee8cc5be8,peeking,audio,food,neutral,35,11/28/2020,5:27:00 PM
10260,8477eb49-08fd-44c3-a238-a13ee8cc5be8,dislike,audio,food,negative,10,8/28/2020,10:06:00 PM
10261,8477eb49-08fd-44c3-a238-a13ee8cc5be8,peeking,audio,food,neutral,35,11/2/2020,10:28:00 AM
10262,8477eb49-08fd-44c3-a238-a13ee8cc5be8,scared,audio,food,negative,15,3/1/2021,7:58:00 AM
10263,8477eb49-08fd-44c3-a238-a13ee8cc5be8,scared,audio,food,negative,15,11/16/2020,7:08:00 AM
10264,8477eb49-08fd-44c3-a238-a13ee8cc5be8,interested,audio,food,positive,30,3/22/2021,4:05:00 PM
10265,8477eb49-08fd-44c3-a238-a13ee8cc5be8,cherish,audio,food,positive,70,8/11/2020,11:23:00 AM
10266,8477eb49-08fd-44c3-a238-a13ee8cc5be8,heart,audio,food,positive,60,10/30/2020,5:19:00 AM
10267,8477eb49-08fd-44c3-a238-a13ee8cc5be8,intrigued,audio,food,positive,45,1/14/2021,9:12:00 PM
10268,8477eb49-08fd-44c3-a238-a13ee8cc5be8,disgust,audio,food,negative,0,4/29/2021,12:57:00 PM
10269,8477eb49-08fd-44c3-a238-a13ee8cc5be8,intrigued,audio,food,positive,45,3/2/2021,9:23:00 AM
10270,8477eb49-08fd-44c3-a238-a13ee8cc5be8,cherish,audio,food,positive,70,8/3/2020,9:29:00 AM
10271,b85e1b0d-1018-4a65-a709-4ac5323e06d9,heart,video,fitness,positive,60,12/14/2020,12:37:00 AM
10272,b85e1b0d-1018-4a65-a709-4ac5323e06d9,intrigued,video,fitness,positive,45,1/3/2021,3:26:00 AM
10273,b85e1b0d-1018-4a65-a709-4ac5323e06d9,interested,video,fitness,positive,30,2/9/2021,3:56:00 AM
10274,b85e1b0d-1018-4a65-a709-4ac5323e06d9,indifferent,video,fitness,neutral,20,8/13/2020,8:16:00 AM
10275,b85e1b0d-1018-4a65-a709-4ac5323e06d9,like,video,fitness,positive,50,8/20/2020,3:06:00 AM
10276,b85e1b0d-1018-4a65-a709-4ac5323e06d9,intrigued,video,fitness,positive,45,1/6/2021,1:39:00 AM
10277,b85e1b0d-1018-4a65-a709-4ac5323e06d9,want,video,fitness,positive,70,3/21/2021,11:51:00 AM
10278,b85e1b0d-1018-4a65-a709-4ac5323e06d9,peeking,video,fitness,neutral,35,10/9/2020,3:17:00 AM
10279,b85e1b0d-1018-4a65-a709-4ac5323e06d9,worried,video,fitness,negative,12,10/15/2020,11:57:00 AM
10280,b85e1b0d-1018-4a65-a709-4ac5323e06d9,like,video,fitness,positive,50,8/28/2020,4:20:00 PM
10281,b85e1b0d-1018-4a65-a709-4ac5323e06d9,worried,video,fitness,negative,12,10/31/2020,4:12:00 PM
10282,b85e1b0d-1018-4a65-a709-4ac5323e06d9,like,video,fitness,positive,50,10/25/2020,10:24:00 PM
10283,b85e1b0d-1018-4a65-a709-4ac5323e06d9,worried,video,fitness,negative,12,8/5/2020,3:40:00 AM
10284,b85e1b0d-1018-4a65-a709-4ac5323e06d9,hate,video,fitness,negative,5,6/7/2021,3:06:00 AM
10285,b85e1b0d-1018-4a65-a709-4ac5323e06d9,adore,video,fitness,positive,72,10/13/2020,12:26:00 AM
10286,b85e1b0d-1018-4a65-a709-4ac5323e06d9,hate,video,fitness,negative,5,8/1/2020,10:08:00 AM
10287,b85e1b0d-1018-4a65-a709-4ac5323e06d9,interested,video,fitness,positive,30,7/28/2020,4:47:00 PM
10288,b85e1b0d-1018-4a65-a709-4ac5323e06d9,interested,video,fitness,positive,30,11/15/2020,7:38:00 PM
10289,b85e1b0d-1018-4a65-a709-4ac5323e06d9,indifferent,video,fitness,neutral,20,11/7/2020,3:04:00 AM
10290,b85e1b0d-1018-4a65-a709-4ac5323e06d9,intrigued,video,fitness,positive,45,6/29/2020,11:24:00 PM
10291,b85e1b0d-1018-4a65-a709-4ac5323e06d9,peeking,video,fitness,neutral,35,1/7/2021,1:06:00 AM
10292,d826807d-be79-402e-a55a-baf08df8212d,indifferent,GIF,science,neutral,20,11/5/2020,1:55:00 AM
10293,d826807d-be79-402e-a55a-baf08df8212d,scared,GIF,science,negative,15,5/30/2021,1:35:00 AM
10294,fbd8f70d-d62d-42e8-9508-9f5815ab578c,cherish,video,education,positive,70,4/11/2021,1:00:00 AM
10295,fbd8f70d-d62d-42e8-9508-9f5815ab578c,cherish,video,education,positive,70,10/14/2020,3:44:00 PM
10296,fbd8f70d-d62d-42e8-9508-9f5815ab578c,super love,video,education,positive,75,2/11/2021,6:42:00 AM
10297,fbd8f70d-d62d-42e8-9508-9f5815ab578c,interested,video,education,positive,30,6/16/2021,7:34:00 AM
10298,fbd8f70d-d62d-42e8-9508-9f5815ab578c,super love,video,education,positive,75,5/23/2021,3:05:00 AM
10299,fbd8f70d-d62d-42e8-9508-9f5815ab578c,disgust,video,education,negative,0,9/8/2020,3:01:00 AM
10300,fbd8f70d-d62d-42e8-9508-9f5815ab578c,peeking,video,education,neutral,35,10/29/2020,5:41:00 AM
10301,fbd8f70d-d62d-42e8-9508-9f5815ab578c,want,video,education,positive,70,7/12/2020,6:56:00 AM
10302,fbd8f70d-d62d-42e8-9508-9f5815ab578c,cherish,video,education,positive,70,9/23/2020,6:47:00 PM
10303,fbd8f70d-d62d-42e8-9508-9f5815ab578c,intrigued,video,education,positive,45,11/18/2020,7:44:00 AM
10304,fbd8f70d-d62d-42e8-9508-9f5815ab578c,indifferent,video,education,neutral,20,9/30/2020,6:03:00 PM
10305,fbd8f70d-d62d-42e8-9508-9f5815ab578c,like,video,education,positive,50,12/22/2020,4:25:00 PM
10306,fbd8f70d-d62d-42e8-9508-9f5815ab578c,indifferent,video,education,neutral,20,3/6/2021,12:34:00 PM
10307,fbd8f70d-d62d-42e8-9508-9f5815ab578c,worried,video,education,negative,12,8/10/2020,12:17:00 PM
10308,fbd8f70d-d62d-42e8-9508-9f5815ab578c,love,video,education,positive,65,2/8/2021,6:11:00 AM
10309,fbd8f70d-d62d-42e8-9508-9f5815ab578c,heart,video,education,positive,60,2/24/2021,8:23:00 AM
10310,fbd8f70d-d62d-42e8-9508-9f5815ab578c,super love,video,education,positive,75,2/10/2021,5:37:00 AM
10311,fbd8f70d-d62d-42e8-9508-9f5815ab578c,hate,video,education,negative,5,4/12/2021,3:36:00 AM
10312,fbd8f70d-d62d-42e8-9508-9f5815ab578c,intrigued,video,education,positive,45,5/23/2021,2:39:00 PM
10313,fbd8f70d-d62d-42e8-9508-9f5815ab578c,like,video,education,positive,50,5/22/2021,1:37:00 PM
10314,fbd8f70d-d62d-42e8-9508-9f5815ab578c,love,video,education,positive,65,11/13/2020,11:14:00 AM
10315,fbd8f70d-d62d-42e8-9508-9f5815ab578c,love,video,education,positive,65,8/26/2020,6:06:00 AM
10316,fbd8f70d-d62d-42e8-9508-9f5815ab578c,cherish,video,education,positive,70,4/22/2021,10:13:00 AM
10317,fbd8f70d-d62d-42e8-9508-9f5815ab578c,hate,video,education,negative,5,7/6/2020,6:18:00 AM
10318,fbd8f70d-d62d-42e8-9508-9f5815ab578c,scared,video,education,negative,15,11/10/2020,11:30:00 AM
10319,fbd8f70d-d62d-42e8-9508-9f5815ab578c,intrigued,video,education,positive,45,2/21/2021,9:28:00 PM
10320,fbd8f70d-d62d-42e8-9508-9f5815ab578c,like,video,education,positive,50,11/25/2020,2:12:00 AM
10321,fbd8f70d-d62d-42e8-9508-9f5815ab578c,worried,video,education,negative,12,6/19/2020,12:10:00 AM
10322,fbd8f70d-d62d-42e8-9508-9f5815ab578c,intrigued,video,education,positive,45,11/16/2020,6:33:00 AM
10323,fbd8f70d-d62d-42e8-9508-9f5815ab578c,peeking,video,education,neutral,35,5/27/2021,1:05:00 PM
10324,fbd8f70d-d62d-42e8-9508-9f5815ab578c,like,video,education,positive,50,2/19/2021,2:53:00 PM
10325,fbd8f70d-d62d-42e8-9508-9f5815ab578c,adore,video,education,positive,72,12/10/2020,4:54:00 AM
10326,fbd8f70d-d62d-42e8-9508-9f5815ab578c,love,video,education,positive,65,8/14/2020,12:16:00 PM
10327,fbd8f70d-d62d-42e8-9508-9f5815ab578c,hate,video,education,negative,5,1/1/2021,5:07:00 AM
10328,fbd8f70d-d62d-42e8-9508-9f5815ab578c,adore,video,education,positive,72,3/5/2021,6:15:00 AM
10329,fbd8f70d-d62d-42e8-9508-9f5815ab578c,interested,video,education,positive,30,6/23/2020,9:31:00 PM
10330,fbd8f70d-d62d-42e8-9508-9f5815ab578c,intrigued,video,education,positive,45,8/14/2020,4:20:00 AM
10331,fbd8f70d-d62d-42e8-9508-9f5815ab578c,dislike,video,education,negative,10,3/15/2021,9:04:00 AM
10332,fbd8f70d-d62d-42e8-9508-9f5815ab578c,hate,video,education,negative,5,5/3/2021,5:27:00 AM
10333,fbd8f70d-d62d-42e8-9508-9f5815ab578c,scared,video,education,negative,15,10/6/2020,8:21:00 AM
10334,fbd8f70d-d62d-42e8-9508-9f5815ab578c,heart,video,education,positive,60,5/31/2021,6:46:00 AM
10335,fbd8f70d-d62d-42e8-9508-9f5815ab578c,love,video,education,positive,65,12/10/2020,7:22:00 AM
10336,fbd8f70d-d62d-42e8-9508-9f5815ab578c,dislike,video,education,negative,10,2/17/2021,7:16:00 PM
10337,fbd8f70d-d62d-42e8-9508-9f5815ab578c,like,video,education,positive,50,10/25/2020,8:10:00 PM
10338,fbd8f70d-d62d-42e8-9508-9f5815ab578c,worried,video,education,negative,12,11/17/2020,7:03:00 AM
10339,6dbd153c-5b69-4ffb-a869-6285fb0c764d,love,audio,technology,positive,65,9/30/2020,4:15:00 PM
10340,6dbd153c-5b69-4ffb-a869-6285fb0c764d,interested,audio,technology,positive,30,2/14/2021,7:22:00 AM
10341,6dbd153c-5b69-4ffb-a869-6285fb0c764d,cherish,audio,technology,positive,70,12/2/2020,6:04:00 AM
10342,6dbd153c-5b69-4ffb-a869-6285fb0c764d,peeking,audio,technology,neutral,35,12/18/2020,2:13:00 PM
10343,6dbd153c-5b69-4ffb-a869-6285fb0c764d,like,audio,technology,positive,50,4/22/2021,7:23:00 AM
10344,6dbd153c-5b69-4ffb-a869-6285fb0c764d,disgust,audio,technology,negative,0,12/12/2020,4:36:00 AM
10345,6dbd153c-5b69-4ffb-a869-6285fb0c764d,intrigued,audio,technology,positive,45,7/1/2020,5:38:00 AM
10346,6dbd153c-5b69-4ffb-a869-6285fb0c764d,worried,audio,technology,negative,12,5/26/2021,8:55:00 AM
10347,6dbd153c-5b69-4ffb-a869-6285fb0c764d,heart,audio,technology,positive,60,3/17/2021,5:49:00 AM
10348,6dbd153c-5b69-4ffb-a869-6285fb0c764d,indifferent,audio,technology,neutral,20,9/10/2020,3:25:00 AM
10349,6dbd153c-5b69-4ffb-a869-6285fb0c764d,disgust,audio,technology,negative,0,4/1/2021,6:15:00 AM
10350,6dbd153c-5b69-4ffb-a869-6285fb0c764d,want,audio,technology,positive,70,4/25/2021,4:13:00 AM
10351,6dbd153c-5b69-4ffb-a869-6285fb0c764d,want,audio,technology,positive,70,5/8/2021,2:10:00 AM
10352,6dbd153c-5b69-4ffb-a869-6285fb0c764d,interested,audio,technology,positive,30,2/27/2021,4:37:00 AM
10353,6dbd153c-5b69-4ffb-a869-6285fb0c764d,interested,audio,technology,positive,30,9/16/2020,2:05:00 PM
10354,6dbd153c-5b69-4ffb-a869-6285fb0c764d,love,audio,technology,positive,65,5/11/2021,12:48:00 PM
10355,6dbd153c-5b69-4ffb-a869-6285fb0c764d,interested,audio,technology,positive,30,4/18/2021,9:07:00 AM
10356,6dbd153c-5b69-4ffb-a869-6285fb0c764d,super love,audio,technology,positive,75,3/30/2021,7:11:00 AM
10357,6dbd153c-5b69-4ffb-a869-6285fb0c764d,like,audio,technology,positive,50,1/11/2021,4:25:00 AM
10358,6dbd153c-5b69-4ffb-a869-6285fb0c764d,intrigued,audio,technology,positive,45,11/8/2020,6:02:00 AM
10359,6dbd153c-5b69-4ffb-a869-6285fb0c764d,heart,audio,technology,positive,60,9/16/2020,11:05:00 PM
10360,6dbd153c-5b69-4ffb-a869-6285fb0c764d,disgust,audio,technology,negative,0,2/10/2021,11:04:00 AM
10361,6dbd153c-5b69-4ffb-a869-6285fb0c764d,love,audio,technology,positive,65,5/21/2021,5:52:00 PM
10362,6dbd153c-5b69-4ffb-a869-6285fb0c764d,hate,audio,technology,negative,5,4/28/2021,4:25:00 AM
10363,6dbd153c-5b69-4ffb-a869-6285fb0c764d,adore,audio,technology,positive,72,7/23/2020,7:57:00 PM
10364,6dbd153c-5b69-4ffb-a869-6285fb0c764d,worried,audio,technology,negative,12,10/10/2020,11:35:00 AM
10365,6dbd153c-5b69-4ffb-a869-6285fb0c764d,cherish,audio,technology,positive,70,10/25/2020,10:48:00 AM
10366,6dbd153c-5b69-4ffb-a869-6285fb0c764d,intrigued,audio,technology,positive,45,6/29/2020,5:27:00 AM
10367,6dbd153c-5b69-4ffb-a869-6285fb0c764d,like,audio,technology,positive,50,9/3/2020,2:40:00 AM
10368,9108109e-c521-4528-9d90-4c804cbb866d,intrigued,audio,veganism,positive,45,2/2/2021,7:12:00 AM
10369,9108109e-c521-4528-9d90-4c804cbb866d,indifferent,audio,veganism,neutral,20,8/26/2020,7:26:00 AM
10370,9108109e-c521-4528-9d90-4c804cbb866d,peeking,audio,veganism,neutral,35,10/17/2020,5:30:00 PM
10371,9108109e-c521-4528-9d90-4c804cbb866d,adore,audio,veganism,positive,72,7/6/2020,11:33:00 AM
10372,9108109e-c521-4528-9d90-4c804cbb866d,interested,audio,veganism,positive,30,4/7/2021,9:10:00 AM
10373,9108109e-c521-4528-9d90-4c804cbb866d,cherish,audio,veganism,positive,70,1/30/2021,4:27:00 AM
10374,9108109e-c521-4528-9d90-4c804cbb866d,disgust,audio,veganism,negative,0,6/27/2020,11:02:00 AM
10375,9108109e-c521-4528-9d90-4c804cbb866d,interested,audio,veganism,positive,30,7/6/2020,2:47:00 AM
10376,9108109e-c521-4528-9d90-4c804cbb866d,love,audio,veganism,positive,65,8/18/2020,7:02:00 PM
10377,9108109e-c521-4528-9d90-4c804cbb866d,hate,audio,veganism,negative,5,6/7/2021,4:04:00 AM
10378,9108109e-c521-4528-9d90-4c804cbb866d,peeking,audio,veganism,neutral,35,4/2/2021,5:00:00 AM
10379,9108109e-c521-4528-9d90-4c804cbb866d,dislike,audio,veganism,negative,10,8/25/2020,10:40:00 PM
10380,9108109e-c521-4528-9d90-4c804cbb866d,want,audio,veganism,positive,70,7/4/2020,5:15:00 AM
10381,9108109e-c521-4528-9d90-4c804cbb866d,love,audio,veganism,positive,65,2/26/2021,11:04:00 AM
10382,9108109e-c521-4528-9d90-4c804cbb866d,worried,audio,veganism,negative,12,8/12/2020,8:25:00 AM
10383,9108109e-c521-4528-9d90-4c804cbb866d,heart,audio,veganism,positive,60,4/9/2021,5:29:00 AM
10384,9108109e-c521-4528-9d90-4c804cbb866d,peeking,audio,veganism,neutral,35,7/6/2020,11:53:00 AM
10385,9108109e-c521-4528-9d90-4c804cbb866d,want,audio,veganism,positive,70,10/2/2020,2:01:00 AM
10386,9108109e-c521-4528-9d90-4c804cbb866d,scared,audio,veganism,negative,15,9/17/2020,3:28:00 PM
10387,9108109e-c521-4528-9d90-4c804cbb866d,super love,audio,veganism,positive,75,4/30/2021,8:58:00 PM
10388,9108109e-c521-4528-9d90-4c804cbb866d,worried,audio,veganism,negative,12,4/15/2021,9:42:00 AM
10389,9108109e-c521-4528-9d90-4c804cbb866d,scared,audio,veganism,negative,15,7/4/2020,11:57:00 AM
